longitude,latitude,B2,B3,B4,B8,B11,B12,NDVI,VV,VH,VV_minus_VH,agbd
-60.97169014727583,-2.8846026667182985,372,601,453,3282,1852,903,0.7574297189712524,-6.3127807618919025,-12.985704443655187,6.672923681763285,2.9228830337524414
-60.360162017611465,-2.9809469809401175,305,427,302,2548,1400,578,0.7880702018737793,-8.579343374850335,-14.614057323945232,6.034713949094897,59.04817581176758
-59.79489712507926,-2.5005728827572034,390,583.5,336,3147.5,1664,732,0.8070905804634094,-7.356656616353934,-15.207155543000837,7.850498926646903,152.036331
-59.83554589168566,-3.4860247494363183,405,574,369.5,3054,1669,729,0.7841390371322632,-7.645567295913485,-12.64081236338997,4.995245067476485,210.119522
-60.830205490027005,-2.981396138582177,311,495,298,2900,1500,623,0.8136335015296936,-7.932370890328598,-14.586763923948403,6.654393033619805,94.386269
-59.75200257026255,-2.5432428587528806,385,519,312,3010,1678,703,0.8121613264083862,-8.634915496684378,-15.118285484732448,6.48336998804807,174.42626953125
-60.87871451536946,-2.902568972400689,462.5,590,364,2876.5,1413,577,0.7753432989120483,-8.356170443481325,-14.100023895835953,5.743853452354628,156.849899
-59.73268879165398,-2.942544002544008,373,498,330,2798,1488,644,0.789002537727356,-8.228517494625873,-14.697032859920734,6.468515365294861,215.481583
-59.43646932671557,-2.80712297346299,390,554,330,3106,1803,755,0.8079161643981934,-8.050137733687695,-14.070932204850484,6.020794471162789,278.083252
-60.38643773967196,-3.8608468017351885,312,500.5,327,2865,1969.5,949,0.7951127886772156,-9.347689778427503,-13.504155432099843,4.15646565367234,63.25758361816406
-60.10346842517431,-3.227309947609896,1281,1618,1856.5,3449.5,3732,2680.5,0.3002261519432068,-8.9483398928703,-14.896464690407125,5.948124797536826,0.0001849999971454963
-59.52360590927516,-3.272001132994842,389,619,418.5,3279,2183.5,1062,0.7736308574676514,-7.480136630676054,-13.905431142309228,6.425294511633173,268.736572
-60.3994633112917,-3.9571911159570075,276,442,276,2690,1416,565,0.8138907551765442,-8.388768802133212,-14.65296599554511,6.264197193411897,82.78215026855469
-60.32490314270977,-3.5628307062285374,379.5,479,322,2279.5,1405,605.5,0.7524505257606506,-9.873577172601427,-15.287595335883559,5.414018163282131,262.948669
-60.39609462897624,-3.9711150028608597,244,386,240,2570,1463,583,0.8291814923286438,-9.292188522394385,-14.979948257941963,5.687759735547578,204.6707000732422
-60.534435182730654,-3.815032722245093,284,466,265,2973,1410,594,0.8363187313079834,-5.955238774626405,-12.946060804719739,6.990822030093334,220.149765
-60.208795892237326,-3.6652386486181627,412,557,389,2627,1824,853,0.7420424222946167,-9.115786697745866,-15.080819648714726,5.96503295096886,87.515503
-60.87220172955959,-3.653111392282549,309.5,478,351,2602,1973,953.5,0.7622756361961365,-9.590475590230868,-14.616611844649082,5.026136254418214,10.176255226135254
-59.970966920766685,-3.7357563984215454,345,511,330,2908,1780,753,0.7961704730987549,-8.730857069580159,-14.639392296112739,5.90853522653258,133.963776
-60.38756063377711,-2.771190362098209,289,427.5,247.5,2539,1266,541.5,0.8223577737808228,-8.21745909493928,-14.980386243316804,6.762927148377525,249.880707
-59.41243939286537,-2.73143991077592,340.5,514.5,289.5,3143.5,1568.5,639,0.831342875957489,-6.437819258162922,-14.959312761658868,8.521493503495947,55.108269
-59.8786650253234,-2.6483457469948646,403,555,331.5,3074,1578,657,0.8053149580955505,-8.283326568379113,-12.89115686703719,4.607830298658076,265.1080245
-60.7114032937022,-3.7108281492872286,294,412,242,2513,1319,559,0.8243194222450256,-7.904733196709936,-14.31108205720372,6.406348860493784,115.78730010986328
-60.59596977969284,-2.6315023354176232,347,521,312.5,2729.5,1471.5,599,0.7945430874824524,-6.525064173325388,-12.929406188131631,6.404342014806243,53.349419
-59.636119898611135,-2.848220897711458,388,576,327,3255,1671,674,0.8174204230308533,-8.957410025827913,-16.11613880450506,7.158728778677146,295.706635
-59.9244791048135,-2.6332989659858623,319,498,312,2927.5,1497.5,595,0.8073776960372925,-8.1927069545895,-14.838597307761168,6.6458903531716675,125.08568572998047
-59.984217071207446,-2.953099207132412,373,605,346,3026,1906,874,0.7947805523872375,-9.606722414541144,-15.64322805259849,6.036505638057346,31.118406295776367
-59.68350602984844,-3.793023997784165,338,540,309,3205,1719,689,0.8241320252418518,-7.395494929184643,-14.095185415075175,6.699690485890532,30.747690200805664
-59.71000633072996,-2.9367049531972307,308.5,485,285.5,2881,1599,673,0.8196747303009033,-7.200302082384259,-14.38724356540235,7.186941483018091,59.696556091308594
-59.7922021792269,-2.5160688214082647,385.5,554,319.5,2837,1591,668.5,0.7975605726242065,-8.824425800350461,-16.496859149528092,7.672433349177631,320.4432905024414
-60.173087859693574,-3.23876346748242,350,535,281,3621.5,1642,671.5,0.8559897541999817,-6.467978923918283,-12.67484216485369,6.206863240935407,108.81147003173828
-59.75177799144152,-2.92008612044102,338,547.5,330.5,3310.5,1683.5,702,0.8184564709663391,-7.10388946186688,-12.983826271704093,5.879936809837212,155.394165
-59.41558349635979,-3.5096055256444556,404,570.5,353.5,3118,1697,676,0.7963416576385498,-7.518154169122267,-14.28212602570582,6.763971856583552,197.562805
-59.99611974872203,-2.4159066672289384,303,516,280,3175,1522,587,0.8379160761833191,-8.844764159572291,-14.607246014960232,5.762481855387941,64.486397
-60.888595983494774,-2.8100424981363785,279,500,265,3198,1710,671,0.8469535112380981,-7.3615468716099315,-14.529863143950896,7.168316272340965,55.043365478515625
-59.40907071054992,-2.7341348566282786,349.5,517,303.5,3135,1634,651,0.8234695196151733,-6.597812111005318,-12.83862011462919,6.240808003623872,122.97900390625
-60.13109162016099,-2.3045155719981176,245,382,218,2425.5,1216,488,0.8350671529769897,-10.39537252236884,-16.485286163668405,6.089913641299566,365.202393
-60.11357447212066,-2.386711420495054,275,387,217,2528,1274,519,0.8418943285942078,-8.842613048539697,-13.679849275865404,4.8372362273257075,1022.168335
-60.888146825852715,-2.684952094822735,286,459,245,2887,1486,590,0.843550443649292,-7.439311935793208,-14.699053286866956,7.259741351073748,137.581573
-60.195994899438624,-3.98975504500634,296,462,292,2604,1472,606,0.7983425259590149,-11.531225736179744,-17.660277634923045,6.129051898743301,155.693405
-59.78973181219557,-3.497478269308842,409,591,355,3169,1689,720,0.7985243797302246,-7.568102564512353,-14.46112152518972,6.893018960677367,85.035271
-60.962931573255666,-2.830703749671127,282,439,266,2571,1390,584,0.8124779462814331,-6.295404943807963,-13.87468102297219,7.579276079164227,120.872299
-59.69406123443684,-3.552500080461163,369,512,324,2644,1419,584,0.7816711664199829,-10.920240092204647,-17.101589868087608,6.1813497758829605,94.46973419189453
-60.87467209659092,-2.9239039603985275,339,511,381,2593,1981,1010,0.7437794208526611,-8.232461639589884,-16.030433947894693,7.797972308304809,53.65266036987305
-60.14703671645411,-2.5207849766498924,289,444,283,2414,1371,562,0.7901371717453003,-8.405820693949288,-15.140139496992369,6.734318803043081,240.16213989257812
-59.49238945315201,-3.117940061768344,400,705.5,444,3953.5,2037.5,894,0.7980670928955078,-8.57658668186932,-15.439344261690813,6.862757579821492,2.0099799633026123
-60.169494598557094,-2.5690694231713165,258.5,422.5,249,2620.5,1342.5,547,0.8264505863189697,-8.373690955572464,-14.505095079638552,6.131404124066089,105.4011001586914
-60.26808470098921,-3.1893561268558464,296.5,468.5,237,2878,1433,566.5,0.8478330373764038,-11.134424242489056,-16.37946002861933,5.245035786130275,79.324318
-59.92200873778217,-3.8345710796746926,360,547,333,3045,1649,699,0.8028419017791748,-8.246307654828405,-14.13910186977474,5.892794214946335,159.120895
-59.68934507919521,-2.8630430998994303,392.5,573.5,370.5,3241.5,1690.5,735,0.7948504686355591,-8.077993506418395,-14.960508068137981,6.882514561719587,153.519562
-60.19981273939613,-2.6613713186145973,305,416,274,2836,1347,551,0.8237941861152649,-7.095501996752482,-14.520792338040494,7.425290341288012,280.6344299316406
-60.64492796267736,-2.594895987589753,295,443,261,2659,1426,558,0.8212328553199768,-8.102083657936781,-16.427923222148863,8.325839564212082,139.545349
-60.74913253563522,-3.0795370833722346,257,440,251,2826,1413,548,0.836854100227356,-6.729762902967218,-14.009772826976143,7.280009924008924,165.690094
-60.90925723502952,-2.684727516001705,271,470,243,3098,1446,572,0.8545345664024353,-8.08083701818373,-14.38813475603218,6.307297737848449,118.084717
-60.05406108454774,-3.7656253816185195,344,528,318,2960,1606,677,0.8059792518615723,-5.325460818534853,-12.057887915600709,6.732427097065856,157.118866
-59.908983166162436,-2.493161781663217,309,494,282,2972,1484,596,0.8266748785972595,-8.032956050756361,-13.441411218643907,5.408455167887546,199.618881
-60.667610423601374,-2.9614086235105175,305,449,283,2889,1521,622,0.8215636610984802,-9.014568611710942,-13.416566661634759,4.401998049923817,94.805419921875
-60.08774790770222,-2.496530463978665,271,394,264,2358,1315,532,0.7986270189285278,-8.985554307733569,-16.018860336361243,7.033306028627674,209.724472
-60.04013719764389,-2.579624627759721,684,901.5,916,2577.5,2242.5,1078,0.4755975306034088,-13.797432814680231,-18.793431017975234,4.995998203295002,171.292252
-60.91487170555527,-2.9084080217474657,294.5,435.5,260.5,2753.5,1461.5,585,0.8271400332450867,-7.9492476839921205,-13.443673592195612,5.494425908203492,239.09885400000002
-60.1063879498477,-3.8181768257395112,340,520,314,2983.5,1634,659,0.8095526695251465,-6.436590962392238,-14.139032213663514,7.702441251271276,106.813271
-59.955246403294595,-2.6764180996235996,379.5,545,325,3014.5,1550.5,639.5,0.8053600788116455,-7.158281128652229,-13.814169868107623,6.655888739455394,146.718018
-60.387111476135054,-2.5724381054867647,294,441,311,2669,1394,607,0.791275143623352,-9.391930223614008,-15.127159876311618,5.73522965269761,118.33716583251953
-59.793998809795134,-2.6321760718807132,390,588,342,3100,1680,727,0.8012783527374268,-8.429712167189713,-14.250204694122921,5.820492526933208,187.425064
-59.94671240809546,-3.209119063106476,373,554,333,3131,1582,738,0.8077366948127747,-6.374298505946849,-12.677791360511037,6.303492854564188,75.033524
-60.3603865964325,-3.7469853394730395,258,454,257,2919.5,1483,605.5,0.8381866812705994,-6.303539510560984,-14.062065341440142,7.758525830879158,222.438812
-60.343992342497316,-3.441108985230342,294,440,273,2787,1317,562,0.8215686082839966,-8.284878471733007,-16.12065916656347,7.835780694830463,38.42421340942383
-60.11177784155242,-2.5600862703301215,299,440,254,2816,1340,536,0.8345276713371277,-10.493169597553454,-17.320071195748024,6.826901598194571,154.101532
-60.4100185158801,-3.8273845574017367,327,460,308,2799,1666,736,0.8017380237579346,-9.46817431352946,-15.518139168567103,6.0499648550376435,130.044952
-60.80392976796651,-3.255831457880691,289,490,319,3350,1431,712,0.8261106610298157,-8.133168090629411,-15.000249685976216,6.867081595346805,32.32610321044922
-59.574136144006886,-2.570192317276466,343.5,503.5,291.5,3169,1744,701.5,0.8315272331237793,-8.898665666207684,-13.881123309969096,4.982457643761412,82.198349
-60.23888945425533,-3.6286323007902923,387.25,574.75,330,2984.5,1613.8333333333335,645,0.8008749485015869,-9.122564375007986,-14.743238015535503,5.620673640527517,133.070984
-60.35522128354881,-3.2699799236055735,289,513,270,2734,1239,534,0.8202396631240845,-8.370958985036012,-13.190582359986111,4.819623374950099,9.917503356933594
-60.20430431581673,-3.173186451741695,315.5,513.5,287.5,3146,1564,629,0.8325324058532715,-7.913684818965624,-16.303113913326065,8.389429094360441,92.696777
-60.10032432167989,-2.827784224997739,334,559.5,340,2946,1643.5,722,0.7930614948272705,-10.469503679246516,-16.900446193292023,6.4309425140455065,158.198349
-59.91751716136157,-2.6070232439253664,309.5,470,264.5,3041,1428,553.5,0.8399636745452881,-8.776034205641306,-14.087790177771979,5.311755972130673,180.444138
-59.4126639716864,-3.420896891337653,506,774,529,3215,2306,1077,0.7174145579338074,-8.78186149799514,-16.96779044597702,8.18592894798188,21.969392776489258
-59.6531878890094,-2.719312654440307,465,663,435,3141,1891,842,0.7567114233970642,-9.643590648268695,-14.398231473594624,4.754640825325929,326.842377
-59.7749096100076,-3.3701420777849,359,561,327.5,3314.5,2056.5,922,0.8201537728309631,-9.248999273556713,-15.659186290407614,6.410187016850902,9.203085899353027
-59.96265750438858,-2.54346743757391,327,497,276,3061,1479,578,0.8345819711685181,-6.700248734207017,-15.000179814907565,8.299931080700548,186.86672973632812
-60.853561687414114,-3.526224358400667,286,426,287,2352,1421,615,0.7824933528900146,-9.252423588368714,-14.488687566603167,5.236263978234453,145.187164
-59.35696842407099,-3.4015831127290834,454,683,516,3218,2295,1110,0.7236207723617554,-8.561393338476584,-14.213360651281562,5.651967312804977,0.4224810004234314
-60.24293187303387,-3.800884256520211,341,525,312,3282,1687,683,0.826377272605896,-8.409432502904433,-14.215950299536502,5.806517796632068,136.005829
-60.05698060922113,-3.3878838046462607,452,604.5,494,2431,2063.5,1094,0.6622222065925598,-7.690276555546448,-13.673006246759087,5.982729691212639,22.158897399902344
-60.75003085091934,-3.6728743285331786,276,448,239,2792,1363,546,0.8422962427139282,-10.06781102018442,-15.826958291373984,5.759147271189564,141.793625
-60.2559574446536,-2.877640723266372,265.5,435,254.5,2732,1385.5,565.5,0.8295663595199585,-9.178018487803637,-15.581459064700088,6.40344057689645,178.374268
-60.00734868977352,-3.6400858206628164,337,505,320,2914,1697,717,0.8021026849746704,-7.4379417753483015,-14.16824416084943,6.730302385501128,111.26144409179688
-60.21620699333131,-2.6036545616099183,247,402,231,2644,1365,548,0.8393043279647827,-8.543714327382645,-15.346920545089544,6.803206217706899,62.45702362060547
-60.67434778823227,-3.59539463527787,276,438,246,2992,1421,566,0.8480543494224548,-8.698584840776649,-13.92907650295716,5.230491662180512,166.819183
-60.55105401548686,-3.488495116467647,281,483,299,3264,1346,563,0.83216392993927,-8.641987603628504,-13.861054033052705,5.219066429424201,17.870668411254883
-60.63437275808895,-2.56255663736145,304.5,430,257,2552,1365.5,550,0.8170167207717896,-8.165368977724214,-14.774031144254582,6.608662166530369,111.50069427490234
-59.477342672143,-2.8347461684496653,412,572.5,314,3235,1583.5,668,0.8230487704277039,-8.383622551440718,-14.16374155599228,5.780119004551562,175.945145
-59.4411854819572,-3.4642406037964197,456,608.5,387,3183.5,1878,805.5,0.7832236289978027,-6.537761483277302,-12.523006587385026,5.985245104107724,367.146515
-60.229007986130014,-3.926199238654884,297,509,299,2951,1612,648,0.8159999847412109,-10.157343999412443,-15.439165100634163,5.28182110122172,127.995407
-59.71696827418189,-3.9098049847197025,315,474.5,308,2813,1638,704.5,0.8026273846626282,-6.726299073819631,-12.629609608328725,5.903310534509093,81.39130401611328
-59.92380536835041,-4.017827397635075,388.5,547,351,3098,1639.5,694,0.7964627146720886,-8.739476478194131,-14.365597474672583,5.626120996478452,82.159348
-60.43606965911957,-3.4366174088097448,274.5,409,226.5,2651.5,1414,584,0.8425990343093872,-8.021089655754231,-14.341472477562435,6.320382821808204,91.564133
-60.95394842041447,-3.1987884373391013,255,378,216,2611.5,1389.5,541.5,0.8472148776054382,-7.552355844603385,-12.63910025005194,5.086744405448554,191.802582
-60.88949429877889,-2.702244664042036,323,464,291,2674,1414,591,0.8037099242210388,-9.139992045590077,-14.780579867958318,5.640587822368241,67.260597
-59.80814727552002,-2.378626582937978,360,548.5,319,3321,1820,747.5,0.8247252702713013,-8.622295986762655,-14.780265498060661,6.157969511298006,154.911621
-60.52747323927873,-2.4248898200701334,291,459.5,269.5,2850.5,1353,533.5,0.8272435665130615,-8.304078509726494,-13.977679512238574,5.673601002512079,132.20664978027344
-60.02464125899282,-3.386985489362141,513,624,686.5,1688,2860,1915,0.4217730164527893,-9.870932275288027,-15.695968346522626,5.825036071234599,19.302974700927734
-60.11110410508933,-2.290816263915295,250,408,235,2797.5,1373,533,0.845012366771698,-6.713212320666749,-14.434649210871777,7.7214368902050285,204.802979
-60.226986776740745,-2.943442317828127,319.5,512,291.5,2647,1426,607.5,0.8015994429588318,-8.945690619466248,-13.718309995193978,4.77261937572773,0
-60.534435182730654,-2.6067986651043364,320.5,482.5,273.5,2603.5,1440,596,0.8098713755607605,-6.05276478225936,-12.593678000246003,6.540913217986643,178.037918
-60.446849442529,-2.7323382260600395,296,513,251,3833,1634,637,0.8770812749862671,-6.855812306095654,-13.526913434892585,6.671101128796931,0.010569999925792217
-59.64600136673645,-3.2695307659635136,490,706,568,3030,2231.5,1254,0.6842690110206604,-7.521834278778162,-13.558737836959075,6.036903558180914,0
-59.98376791356539,-2.7873600372123604,327.5,505.5,296,3253,1668,678.5,0.8331924676895142,-6.797056867383594,-12.794033035364091,5.996976167980497,181.576065
